types,counts,probs,total_unique
fuck disney,3,2.542760329073871e-07,2914188
disney for,6,5.085520658147742e-07,2914188
for not,237,2.008780659968358e-05,2914188
not putting,8,6.780694210863655e-07,2914188
putting a,41,3.475105783067623e-06,2914188
a warning,70,5.933107434505699e-06,2914188
warning for,31,2.6275190067096666e-06,2914188
for that,1095,9.281075201119628e-05,2914188
that absolutely,54,4.576968592332968e-06,2914188
absolutely brutal,17,1.4408975198085267e-06,2914188
brutal and,319,2.7038018165818826e-05,2914188
and unnecessary,61,5.170279335783537e-06,2914188
unnecessary r,1,8.475867763579569e-08,2914188
pe sa,1,8.475867763579569e-08,2914188
sa scene,3,2.542760329073871e-07,2914188
scene i,186,1.5765114040258e-05,2914188
i am,3323,0.00028165308578374906,2914188
am so,126,1.0679593382110257e-05,2914188
so incredibly,111,9.408213217573321e-06,2914188
incredibly sick,3,2.542760329073871e-07,2914188
sick of,90,7.628280987221613e-06,2914188
of directors,56,4.746485947604559e-06,2914188
directors and,55,4.661727269968763e-06,2914188
and writers,19,1.6104148750801182e-06,2914188
writers creating,1,8.475867763579569e-08,2914188
creating these,4,3.3903471054318277e-07,2914188
these disgusting,1,8.475867763579569e-08,2914188
disgusting scenes,3,2.542760329073871e-07,2914188
scenes purely,1,8.475867763579569e-08,2914188
purely for,25,2.1189669408948923e-06,2914188
for shock,22,1.8646909079875052e-06,2914188
shock value,83,7.034970243771042e-06,2914188
value fuck,1,8.475867763579569e-08,2914188
fuck off,100,8.47586776357957e-06,2914188
off you,28,2.3732429738022795e-06,2914188
have it,244,2.068111734313415e-05,2914188
s breakfast,5,4.2379338817897845e-07,2914188
breakfast time,1,8.475867763579569e-08,2914188
time there,123,1.042531734920287e-05,2914188
there is,4253,0.0003604786559850391,2914188
is no,1189,0.00010077806770896108,2914188
no such,70,5.933107434505699e-06,2914188
such thing,49,4.153175204153989e-06,2914188
thing as,114,9.662489250480708e-06,2914188
as american,21,1.7799322303517096e-06,2914188
american excellence,2,1.6951735527159139e-07,2914188
excellence and,6,5.085520658147742e-07,2914188
and we,748,6.339949087157518e-05,2914188
we re,566,4.797341154186036e-05,2914188
re all,131,1.1103386770289236e-05,2914188
all gun,2,1.6951735527159139e-07,2914188
gun toting,34,2.8817950396170533e-06,2914188
toting savages,1,8.475867763579569e-08,2914188
savages when,2,1.6951735527159139e-07,2914188
when backed,1,8.475867763579569e-08,2914188
backed up,32,2.712277684345462e-06,2914188
up against,155,1.3137595033548333e-05,2914188
against a,311,2.635994874473246e-05,2914188
a wall,65,5.50931404632672e-06,2914188
wall almost,1,8.475867763579569e-08,2914188
almost myopic,1,8.475867763579569e-08,2914188
myopic in,1,8.475867763579569e-08,2914188
in its,2217,0.00018790998831855904,2914188
its commitment,20,1.6951735527159138e-06,2914188
commitment to,146,1.2374766934826172e-05,2914188
to pure,22,1.8646909079875052e-06,2914188
pure ugliness,1,8.475867763579569e-08,2914188
ugliness this,1,8.475867763579569e-08,2914188
a protest,5,4.2379338817897845e-07,2914188
protest movie,1,8.475867763579569e-08,2914188
movie filtered,2,1.6951735527159139e-07,2914188
filtered through,54,4.576968592332968e-06,2914188
through french,1,8.475867763579569e-08,2914188
french extremity,48,4.0684165265181935e-06,2914188
extremity that,2,1.6951735527159139e-07,2914188
